chr3	186952069	187010010
chr3	186964341	187010010
chr3	196195856	196230839
chr3	3168799	3190906
chr3	9958957	9966175
chr3	9958957	9972343
chr3	9958957	9975505
chr3	9958957	9975505
chr3	9958957	9975505
chr3	48501385	48509244
chr3	48507085	48509244
chr3	48507118	48509244
chr3	53217667	53220009
chr3	66429420	66551045
chr3	196195856	196230839
chr3	9958957	9971781
chr3	9958957	9975505
chr3	9958957	9975514
chr3	38180168	38182270
chr3	38180168	38184712
chr3	38180168	38184712
chr3	38180168	38184712
chr3	38180168	38184712
chr3	66429420	66455034
chr3	128886857	128903010
chr3	186964341	187010010
chr3	128886857	128890814
chr3	128886857	128890814
chr3	128886857	128903010
chr3	128886857	128903010
chr3	149235221	149376012
chr3	48507118	48509244
chr4	2794949	2827123
chr4	2794949	2843023
chr4	2814145	2843023
chr4	2820111	2843023
chr4	2820740	2843023
chr4	2820740	2843023
chr4	2828251	2843023
chr4	40245206	40245782
chr4	40198726	40246481
chr4	103422685	103538659
chr4	103422685	103538659
chr4	103499070	103538659
chr4	110662047	110683947
chr4	110662047	110723535
chr4	110662047	110723535
chr4	123533982	123542412
chr4	123533982	123542412
chr4	151186010	151232721
chr4	151186010	151389137
chr4	151186010	151503074
chr4	151186010	151770927
chr4	151814403	151895736
chr4	151186010	151936619
chr4	151934180	151936619
chr4	151186010	151936849
chr4	151934180	151936849
chr4	186990508	187006452
chr4	187002970	187006452
chr4	187003578	187006452
chr5	1253486	1283325
chr5	1253486	1295362
chr5	1253486	1295362
chr5	1253486	1295362
chr5	1253486	1295362
chr5	1253486	1295362
chr5	1255601	1282939
chr5	1255601	1295362
chr5	1255601	1295362
chr5	1278955	1295362
chr5	14664982	14700042
chr5	35857176	35876024
chr5	35857176	35879905
chr5	35857176	35879905
chr5	39284577	39364855
chr5	40909798	40980211
chr5	40909798	40983242
chr5	41142447	41213895
chr5	41142447	41261740
chr5	63256074	63258319
chr5	67511783	67597849
chr5	67584451	67597849
chr5	67586666	67597849
chr5	67586827	67597849
chr5	67588595	67597849
chr5	67588710	67591771
chr5	77298349	77590779
chr5	77298349	77590779
chr5	82373516	82607088
chr5	82373516	82649779
chr5	82373516	82649779
chr5	82373516	82649779
chr5	82373516	82649779
chr5	82502319	82649779
chr5	94799798	94890909
chr5	94857957	94890909
chr5	138855312	138862543
chr5	147443734	147475668
chr5	147443734	147498821
chr5	147443734	147504600
chr5	147443734	147504703
chr5	147443734	147517125
chr5	147443734	147517125
chr5	156608106	156682309
chr5	158741990	158757681
chr5	176829338	176836777
chr5	177576664	177581161
chr5	177576664	177581161
chr6	31865761	31912830
chr6	31895465	31903035
chr6	31895465	31913649
chr6	31904942	31913649
chr6	31913920	31918622
chr6	31913920	31920061
chr6	32789809	32806747
chr6	32793386	32806241
chr6	32793386	32806747
chr6	32808693	32812016
chr6	32808693	32812912
chr6	32813185	32821948
chr6	33267671	33282364
chr6	33271639	33282364
chr6	33271609	33282364
chr6	52101683	52104165
chr6	52101683	52109498
chr6	83874792	83903212
chr6	83874792	83903212
chr6	108362812	108396141
chr6	109783918	109804640
chr6	109802351	109804640
chr6	111876780	111927677
chr6	111876780	111927677
chr6	137518820	137540767
chr6	138188524	138204651
chr6	138188923	138204651
chr6	144471853	144513276
chr6	32822137	32827828
chr6	31895465	31913649
chr6	33267671	33282364
chr6	109783918	109803457
chr6	109783918	109804640
chr6	111888655	111927677
chr6	111894119	111927677
chr6	31865761	31913649
chr6	31868975	31913649
chr6	31895465	31913649
chr6	31895465	31920061
chr6	31913920	31915097
chr6	31950033	31970658
chr6	31950694	31952668
chr6	31982771	32003395
chr6	31983432	31985406
chr6	32781699	32806747
chr6	32809899	32812016
chr6	32813185	32820735
chr6	32822137	32827099
chr6	33272244	33282364
chr6	83874792	83903855
chr6	109783918	109803457
chr6	111876780	111888763
chr6	111876780	111927677
chr6	137518820	137539851
chr6	137524883	137540767
chr6	31981366	31983634
chr6	83876048	83903212
chr6	138192549	138200688
chr6	144507964	144508828
chr6	138188524	138204651
chr6	138188524	138204651
chr7	2945909	3083709
chr7	5566978	5570432
chr7	5566978	5569494
chr7	5566978	5570432
chr7	6013069	6043889
chr7	6013069	6048937
chr7	6013069	6048937
chr7	50344577	50437342
chr7	50344577	50472998
chr7	50344577	50472998
chr7	50348516	50472998
chr7	50367420	50472998
chr7	50344577	50472998
chr7	66452889	66460788
chr7	74188508	74203859
chr7	82993421	83278679
chr7	144149233	144421452
chr7	144149233	144436215
chr7	144149233	144533346
chr7	144149233	144533346
chr7	144149233	144533346
chr7	6013069	6048937
chr7	6017504	6048937
chr7	6013069	6048937
chr7	50367433	50472998
chr7	74188508	74198175
chr7	6013069	6048937
chr7	50348516	50472998
chr7	74188508	74198175
chr7	50344577	50472998
chr7	50344577	50472998
chr7	50344577	50472998
chr7	50344577	50472998
chr7	50344577	50472998
chr7	50344577	50472998
chr7	50344577	50472998
chr7	50344577	50472998
chr7	50344577	50472998
chr7	50344577	50472998
chr7	72639689	72639960
chr7	82993421	83270947
chr8	24808668	24814583
chr8	42129019	42174929
chr8	42129019	42178562
chr8	42129019	42180212
chr8	42129019	42190371
chr8	42129019	42190371
chr8	42129019	42190371
chr8	42129019	42190371
chr8	42129019	42190371
chr8	42129019	42190371
chr8	42129019	42190371
chr8	42183327	42190371
chr8	48685868	48872943
chr8	48685868	48872943
chr8	48872962	48877472
chr8	48872962	48890919
chr8	48872962	48890919
chr8	48872962	48890919
chr8	61591523	61780786
chr8	61654017	61780786
chr8	61729145	61738173
chr8	86376330	86393921
chr8	90945763	90997099
chr8	90945763	90997099
chr8	90945763	90997099
chr8	100025693	100134187
chr8	100025693	100134187
chr8	100025693	100222215
chr8	100025693	100520339
chr8	100025693	100890014
chr8	100025693	100890014
chr8	100149092	100523940
chr8	145736866	145743410
chr9	215064	340820
chr9	215064	465459
chr9	273247	313141
chr9	273247	340820
chr9	273247	380691
chr9	273247	465459
chr9	273247	465459
chr9	273247	465459
chr9	365790	405297
chr9	365790	465459
chr9	21967950	21975026
chr9	21967950	21975332
chr9	21967950	21975332
chr9	21967950	21994690
chr9	32455499	32502934
chr9	32455499	32526522
chr9	32455499	32526522
chr9	32466487	32526522
chr9	32466579	32526522
chr9	35657947	35658215
chr9	79013714	79015154
chr9	123714813	123812754
chr9	123762156	123812754
chr9	123777560	123812754
chr9	131644590	131680517
chr9	131644590	131680517
chr9	131644980	131680517
chr9	139257640	139268333
chr9	139258607	139266746
chr9	139258607	139268333
chr9	139261897	139268333
chr9	139265245	139268333
chr9	139839897	139841626
chrX	1387892	1429028
chrX	1387892	1429028
chrX	1387892	1429028
chrX	1387892	1429028
chrX	1401770	1429028
chrX	37639469	37672914
chrX	47483811	47489569
chrX	47483811	47489904
chrX	47484157	47489508
chrX	48542385	48550017
chrX	49107096	49121488
chrX	49107096	49121488
chrX	70327453	70329440
chrX	70327453	70331681
chrX	70327453	70331681
chrX	77123804	77151265
chrX	100604634	100613625
chrX	100604634	100613625
chrX	100604634	100641412
chrX	100609057	100613625
chrX	100610782	100641412
chrX	122994216	123048029
chrX	123480331	123507210
chrX	123480331	123507210
chrX	123480331	123507210
chrX	123480331	123507210
chrX	129199094	129244675
chrX	129199094	129244888
chrX	135730535	135742749
chrX	153640076	153650263
chrX	153640076	153650263
chrX	153640076	153650263
chrX	153640076	153650263
chrX	153640076	153650263
chrX	153640380	153650263
chrX	153759805	153775433
chrX	153759805	153775987
chrX	153775761	153793461
chrX	153776261	153793461
chrX	153991230	154006164
chrX	77082061	77151265
chrX	77082061	77151265
chrX	1387892	1429028
chrX	1387892	1429028
chrX	1401770	1429028
chrX	47484157	47489569
chrX	100604634	100613625
chrX	100604634	100613625
chrX	100604634	100613625
chrX	100604634	100613625
chrX	100604634	100613625
chrX	100604634	100613625
chrX	100604634	100641412
chrX	100604634	100645970
chrX	122993861	123048029
chrX	122994216	123048029
chrX	123480331	123507210
chrX	123480420	123507210
chrX	135730535	135742749
chrX	135732624	135738777
chrX	153640380	153650263
chrX	153775761	153785046
chrX	153780402	153791368
chrX	153780402	153791368
chrX	153991230	154006164
chrX	1387892	1424911
chrX	1387892	1429028
chrX	37639469	37663583
chrX	37639469	37672914
chrX	37642942	37672914
chrX	49107096	49115184
chrX	49107096	49115184
chrX	153770658	153793461
chrX	153775761	153793461
chrX	49107994	49115897
chrX	153780402	153791368
chrX	153868451	153871217
chrY	1337892	1379028
chrY	1337892	1379028
chrY	1337892	1379028
chrY	1337892	1379028
chrY	1351770	1379028
chrY	1337892	1379028
chrY	1337892	1379028
chrY	1351770	1379028
chrY	1337892	1374911
chrY	1337892	1379028
chr10	6052856	6104533
chr10	6052856	6104533
chr10	6061590	6068188
chr10	14940427	14996294
chr10	14949070	14965874
chr10	14949070	14996294
chr10	14949070	14996294
chr10	14949070	14996294
chr10	14949070	14996294
chr10	14949070	14996294
chr10	14949070	14996294
chr10	14949070	14996294
chr10	14949070	14996294
chr10	14949070	14996294
chr10	14949070	15064062
chr10	14965179	14976974
chr10	54525339	54531660
chr10	72357303	72362731
chr10	72357303	72362731
chr10	73079209	73123347
chr10	73079209	73123347
chr10	73079209	73123347
chr10	73079209	73123347
chr10	90729752	90775742
chr10	90750487	90775742
chr10	90750487	90775742
chr10	90750487	90775742
chr10	90750487	90775742
chr10	90750487	90775742
chr10	90750487	90775742
chr10	90750487	90775742
chr10	90750487	90775742
chr10	90750487	90775742
chr10	90751244	90775742
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	97951654	98031533
chr10	104154066	104162486
chr10	104154536	104162486
chr10	104155626	104158899
chr10	104155626	104162486
chr10	104155631	104162486
chr11	612754	615847
chr11	612754	615928
chr11	612754	616199
chr11	612754	616199
chr11	2398746	2418849
chr11	3877132	4114640
chr11	33724755	33744473
chr11	33724755	33758225
chr11	33724755	33758225
chr11	33724755	33758225
chr11	36537213	36614906
chr11	36589762	36601510
chr11	36613692	36620029
chr11	45825822	45834767
chr11	45826840	45834767
chr11	57365226	57382526
chr11	57365904	57382526
chr11	57365921	57382526
chr11	60223481	60238425
chr11	60223481	60238425
chr11	63974351	63991563
chr11	63974351	63991563
chr11	65485343	65488171
chr11	65485343	65488609
chr11	67758774	67771793
chr11	67806661	67810530
chr11	67806661	67818566
chr11	67807458	67811320
chr11	67810612	67818566
chr11	70049468	70053708
chr11	88026959	88071141
chr11	88026959	88071141
chr11	88054180	88071141
chr11	88054180	88071141
chr11	94150668	94227240
chr11	94150668	94227240
chr11	108093758	108240026
chr11	108094455	108100291
chr11	108158104	108161567
chr11	108158104	108240026
chr11	108158526	108166921
chr11	108167900	108204895
chr11	112014173	112021996
chr11	112014173	112035040
chr11	117857305	117872399
chr11	117857651	117872399
chr11	118175494	118187090
chr11	118209988	118213659
chr11	118209988	118213659
chr11	118215258	118224697
chr11	118895260	118901816
chr11	126153181	126163271
chr11	126153181	126164734
chr11	126153181	126165028
chr11	126153181	126165028
chr11	612754	615459
chr11	3877132	4114640
chr11	4080178	4114640
chr11	33724755	33744473
chr11	33724755	33744473
chr11	33724755	33744698
chr11	33724755	33758225
chr11	60223481	60231985
chr11	60223481	60238425
chr11	60223481	60238425
chr11	67817628	67818566
chr11	94150668	94227240
chr11	108093758	108240026
chr11	108139336	108142333
chr11	108175601	108186838
chr11	112014173	112035040
chr11	118219941	118224064
chr11	118895260	118900474
chr11	126153181	126163271
chr11	612754	615847
chr11	612754	615847
chr11	612754	616199
chr11	45825822	45834767
chr11	57365226	57382526
chr11	57365226	57382526
chr11	60223481	60238425
chr11	117857305	117872399
chr11	117857305	117872399
chr11	117857305	117872399
chr11	118175494	118184256
chr11	118895260	118901816
chr11	118895260	118901816
chr11	118895260	118901816
chr11	3877132	4114640
chr11	36595054	36598186
chr11	36613692	36620029
chr11	36613692	36620029
chr11	36614334	36615918
chr11	67815313	67816563
chr11	118209988	118213659
chr11	612754	615928
chr11	117857314	117872399
chr12	6438122	6443622
chr12	6438122	6451483
chr12	6554250	6561084
chr12	6898837	6930176
chr12	7096459	7178535
chr12	7168179	7178535
chr12	7168179	7178535
chr12	8754961	8759808
chr12	8754961	8759808
chr12	8754961	8765642
chr12	10269575	10283033
chr12	10269575	10283068
chr12	10269575	10283068
chr12	10269575	10283068
chr12	10269575	10283068
chr12	10269575	10283068
chr12	10270952	10282896
chr12	10280121	10283068
chr12	25358379	25404054
chr12	25358379	25404054
chr12	25386967	25404063
chr12	44152946	44183546
chr12	44152946	44183546
chr12	44152946	44183546
chr12	44152946	44183546
chr12	44152946	44183546
chr12	44152946	44183546
chr12	56732862	56734394
chr12	56735581	56743759
chr12	56735581	56754237
chr12	56735581	56754237
chr12	64846039	64896099
chr12	109535598	109548998
chr12	109536122	109548998
chr12	110011699	110035271
chr12	110011699	110035271
chr12	110012822	110035271
chr12	133200547	133218411
chr12	133200547	133235685
chr12	133200547	133264145
chr12	6438122	6451483
chr12	6898837	6925769
chr12	6898837	6925769
chr12	6898837	6925769
chr12	6898837	6930176
chr12	7168179	7178535
chr12	7169342	7178535
chr12	8754961	8759808
chr12	10270952	10282896
chr12	110011699	110035271
chr12	133220009	133264145
chr12	6438122	6451483
chr12	6438122	6451483
chr12	6440605	6451483
chr12	6898837	6930176
chr12	6898837	6930176
chr12	6898837	6930176
chr12	6923419	6930176
chr12	7187714	7245243
chr12	7241405	7244644
chr12	7241405	7245243
chr12	44152946	44183546
chr12	56742907	56754237
chr12	110011699	110035271
chr12	133200547	133264145
chr12	7241405	7245237
chr12	10278051	10282896
chr12	10278051	10283068
chr12	110012822	110033186
chr12	122064654	122080146
chr13	37393538	37403940
chr13	51484013	51531101
chr13	51484013	51544796
chr13	103249485	103331723
chr13	108859991	108867330
chr13	108859991	108868082
chr13	108859991	108868082
chr13	108859991	108870916
chr13	108859993	108868082
chr13	108861080	108863816
chr14	20937737	20941559
chr14	20937737	20943522
chr14	20937737	20946365
chr14	20943119	20946365
chr14	22466322	23016919
chr14	22555126	23016919
chr14	22616505	23016919
chr14	22997691	23016919
chr14	22951483	23019808
chr14	22963108	23019808
chr14	22966844	23019808
chr14	22975833	23019808
chr14	22977793	23019808
chr14	22980155	23019808
chr14	22989147	23019808
chr14	22992773	23019808
chr14	22993496	23019808
chr14	22994818	23019808
chr14	23004705	23019808
chr14	23011345	23019808
chr14	22948060	23021297
chr14	22955413	23021297
chr14	22957781	23021297
chr14	22958673	23021297
chr14	22959678	23021297
chr14	22964010	23021297
chr14	22966083	23021297
chr14	22968875	23021297
chr14	22983121	23021297
chr14	22984801	23021297
chr14	22985409	23021297
chr14	22987626	23021297
chr14	22996015	23021297
chr14	23002648	23021297
chr14	23002657	23021297
chr14	23005291	23021297
chr14	23008217	23021297
chr14	23012319	23021297
chr14	23586714	23589020
chr14	24709050	24711400
chr14	24709050	24712080
chr14	24709050	24712080
chr14	24709050	24712080
chr14	24709050	24712080
chr14	35870915	35874160
chr14	55308923	55369742
chr14	55308923	55369742
chr14	55308923	55369742
chr14	55308923	55369742
chr14	55308923	55369742
chr14	55312560	55369742
chr14	58711722	58738927
chr14	58711722	58738927
chr14	58711722	58738927
chr14	64854958	64907365
chr14	64854958	64926925
chr14	64854958	64926925
chr14	103244015	103378037
chr14	103244015	103378037
chr14	103244015	103378037
chr14	103244015	103378037
chr15	34634116	34635562
chr15	52599679	52821447
chr15	52599679	52821447
chr15	52622749	52632791
chr15	52630206	52643878
chr15	52630206	52643878
chr15	52630206	52643878
chr15	55495363	55562682
chr15	55495363	55562792
chr15	55495363	55563307
chr15	55495363	55582213
chr15	77287664	77329871
chr15	77324838	77329871
chr15	91260778	91358886
chr15	77287220	77329871
chr15	77287664	77329871
chr15	77287945	77322115
chr15	77287945	77329871
chr15	91260778	91358886
chr15	52599679	52643878
chr15	52659427	52821447
chr15	77287664	77325404
chr15	91260778	91358886
chr15	91260778	91358886
chr16	1495133	1499998
chr16	1495133	1525285
chr16	1495133	1525285
chr16	3292227	3306827
chr16	3292227	3306827
chr16	3292227	3306827
chr16	3292227	3306827
chr16	3292227	3306827
chr16	3292227	3306827
chr16	3292227	3306827
chr16	3703139	3708296
chr16	10971254	11002944
chr16	10971254	11002944
chr16	10971254	11004316
chr16	10971254	11019040
chr16	10971254	11019040
chr16	10971254	11019040
chr16	27413682	27463563
chr16	27413682	27463563
chr16	27438778	27463563
chr16	28943459	28950868
chr16	28943459	28950868
chr16	30194930	30198744
chr16	30198202	30200596
chr16	30194930	30200597
chr16	30194930	30200597
chr16	50727713	50734065
chr16	50727713	50746484
chr16	50727713	50746484
chr16	50731249	50746484
chr16	50744668	50757495
chr16	50744668	50757495
chr16	50744668	50757495
chr16	50744668	50757495
chr16	50746304	50757495
chr16	50746304	50757495
chr16	50746304	50757495
chr16	50731249	50767187
chr16	50754022	50767187
chr16	58035519	58044216
chr16	58035476	58047658
chr16	58035476	58047674
chr16	58035476	58055727
chr16	58035476	58055727
chr16	81819550	81955415
chr16	81813098	81992099
chr16	85936517	85943686
chr16	85932973	85956411
chr16	88709896	88717692
chr16	88711694	88717692
chr16	88712911	88717692
chr17	7452574	7461407
chr17	7452574	7461407
chr17	7452574	7465125
chr17	7591866	7607020
chr17	7591866	7607020
chr17	7591866	7607020
chr17	16842597	16875602
chr17	16842597	16875602
chr17	26721860	26733430
chr17	26851158	26865375
chr17	26873924	26879846
chr17	26873924	26879846
chr17	40351394	40428624
chr17	40369924	40428624
chr17	40439764	40464160
chr17	40465542	40540713
chr17	40465542	40540713
chr17	40465542	40540713
chr17	40465542	40540713
chr17	42018371	42020033
chr17	42148297	42153912
chr17	42148297	42153912
chr17	42148297	42153912
chr17	56347416	56358496
chr17	62006297	62009904
chr17	62006297	62009904
chr17	62006297	62009904
chr17	73269260	73283955
chr17	73269260	73285730
chr17	73269260	73285730
chr17	73269260	73285730
chr17	73269260	73285730
chr17	73823507	73840998
chr17	73827581	73840998
chr17	76109198	76119030
chr17	76109198	76123239
chr17	76109198	76125061
chr17	76109198	76128688
chr17	76116451	76122165
chr17	76116451	76125061
chr17	76116457	76125061
chr17	76127058	76139249
chr17	76127058	76139249
chr17	76134118	76136009
chr17	78143990	78183330
chr17	78144275	78153279
chr17	78152480	78176630
chr17	78152480	78183330
chr17	78161798	78172923
chr17	79477196	79480092
chr17	79477196	79480092
chr17	80036413	80056306
chr17	7591866	7607020
chr17	26833477	26865375
chr17	40440084	40464160
chr17	40440273	40464160
chr17	40440273	40464160
chr17	40458333	40460977
chr17	40458333	40461904
chr17	73269260	73283083
chr17	73832292	73839204
chr17	76109198	76125053
chr17	76109198	76125061
chr17	76127058	76128789
chr17	78162221	78171531
chr17	7589588	7607020
chr17	7590957	7607020
chr17	7604258	7606007
chr17	16833048	16875602
chr17	26731533	26733430
chr17	40465542	40540713
chr17	73827378	73841051
chr17	76120459	76122165
chr17	76122006	76125061
chr17	76130674	76134469
chr17	78157911	78178340
chr17	26721860	26733430
chr17	78152506	78176630
chr17	78152506	78183330
chr18	2917191	3012145
chr18	56338817	56417570
chr18	56338817	56417570
chr18	57098370	57122383
chr18	57098370	57122641
chr18	57098370	57364844
chr18	59992719	60055143
chr18	59992719	60055143
chr18	59992719	60055143
chr18	59992719	60055143
chr18	59992719	60055143
chr18	60025722	60055143
chr19	852490	856446
chr19	859864	863810
chr19	1609488	1616020
chr19	1609488	1622422
chr19	1609488	1650486
chr19	1609488	1652528
chr19	1609748	1632240
chr19	1609488	1650486
chr19	4816135	4831954
chr19	6678045	6720862
chr19	7702186	7712960
chr19	7702186	7712960
chr19	7709598	7712958
chr19	10461403	10491448
chr19	10468260	10491448
chr19	11685674	11688753
chr19	11685674	11689792
chr19	11685674	11690001
chr19	11685674	11690001
chr19	12917627	12924662
chr19	17935792	17959041
chr19	17940796	17959041
chr19	18170570	18197942
chr19	18170570	18209826
chr19	18181571	18197942
chr19	19303207	19312878
chr19	19303207	19312878
chr19	19303207	19312878
chr19	19303955	19312878
chr19	42381389	42385639
chr19	42381389	42385639
chr19	48618902	48669080
chr19	48618902	48673760
chr19	48618902	48673760
chr19	50015735	50029885
chr19	50016651	50028641
chr19	50016635	50029885
chr19	50017667	50028641
chr19	50028512	50029885
chr19	50163025	50169332
chr19	50163025	50169332
chr19	50163025	50169332
chr19	50163025	50169314
chr19	50165048	50169314
